Origin_ID;Origin_NAME;Origin_LAT;Origin_LNG;Destin_ID;Destin_NAME;Destin_LAT;Destin_LNG;Count;;;;;
66318;GUÁTICA;5.315826;-75.799008;11001;BOGOTÁ, D.C.;4.650528;-74.105972;113;;;;;
27745;SIPÍ;4.653078;-76.644239;11001;BOGOTÁ, D.C.;4.650528;-74.105972;113;;;;;
25645;SAN ANTONIO DEL TEQUENDAMA;4.616074;-74.351816;11001;BOGOTÁ, D.C.;4.650528;-74.105972;113;;;;;
76834;TULUÁ;4.085358;-76.197176;25754;SOACHA;4.576529;-74.215511;113;;;;;
50325;MAPIRIPÁN;2.892;-72.133249;50226;CUMARAL;4.268785;-73.486143;113;;;;;
73675;SAN ANTONIO;3.914292;-75.479651;41001;NEIVA;2.935546;-75.277946;113;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;52250;EL CHARCO;2.476974;-78.110298;113;;;;;
19022;ALMAGUER;1.914278;-76.854924;19807;TIMBÍO;2.352227;-76.682831;113;;;;;
86865;LA HORMIGA;0.423385;-76.904734;41298;GARZÓN;2.195653;-75.626738;113;;;;;
18247;EL DONCELLO;1.679064;-75.282837;18592;PUERTO RICO;1.910181;-75.157857;113;;;;;
52678;SAMANIEGO;1.334546;-77.594757;52683;SANDONÁ;1.285592;-77.470267;113;;;;;
41006;ACEVEDO;1.80553;-75.888435;86001;MOCOA;1.151519;-76.650874;113;;;;;
20383;LA GLORIA;8.618015;-73.801111;8001;BARRANQUILLA;10.979459;-74.816835;112;;;;;
70823;TOLÚ VIEJO;9.453703;-75.439516;8758;SOLEDAD;10.90618;-74.793567;112;;;;;
47675;SALAMINA;10.49004;-74.793144;8685;SANTO TOMÁS;10.759041;-74.755368;112;;;;;
20013;AGUSTÍN CODAZZI;10.040365;-73.237431;8638;SABANALARGA;10.633833;-74.920625;112;;;;;
13458;MONTECRISTO;8.29332;-74.475802;13683;SANTA ROSA DE LIMA;10.445473;-75.369102;112;;;;;
5736;SEGOVIA;7.07992;-74.6993;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;112;;;;;
23580;PUERTO LIBERTADOR;7.889279;-75.672022;70215;COROZAL;9.320684;-75.292023;112;;;;;
5664;SAN PEDRO DE LOS MILAGROS;6.461318;-75.560631;5051;ARBOLETES;8.850602;-76.426683;112;;;;;
5837;TURBO;8.094097;-76.726432;23678;SAN CARLOS;8.799219;-75.699029;112;;;;;
5790;TARAZÁ;7.581611;-75.399711;5837;TURBO;8.094097;-76.726432;112;;;;;
54874;VILLA DEL ROSARIO;7.849047;-72.470519;68547;PIEDECUESTA;6.995475;-73.054308;112;;;;;
23500;MOÑITOS;9.246382;-76.129681;5001;MEDELLÍN;6.248941;-75.577056;112;;;;;
5607;RETIRO;6.063243;-75.502011;5001;MEDELLÍN;6.248941;-75.577056;112;;;;;
5353;HISPANIA;5.799364;-75.907239;5001;MEDELLÍN;6.248941;-75.577056;112;;;;;
5313;GRANADA;6.141374;-75.187973;5266;ENVIGADO;6.166662;-75.583191;112;;;;;
5002;ABEJORRAL;5.78954;-75.42892;5607;RETIRO;6.063243;-75.502011;112;;;;;
27001;SAN FRANCISCO DE QUIBDO;5.692349;-76.651125;27245;EL CARMEN DE ATRATO;5.898552;-76.142498;112;;;;;
5045;APARTADÓ;7.882717;-76.626186;17614;RIOSUCIO;5.423953;-75.702319;112;;;;;
54810;TIBÚ;8.639718;-72.735919;85001;YOPAL;5.332228;-72.393994;112;;;;;
68081;BARRANCABERMEJA;7.067976;-73.846686;85001;YOPAL;5.332228;-72.393994;112;;;;;
66572;PUEBLO RICO;5.222091;-76.030799;17001;MANIZALES;5.056447;-75.490037;112;;;;;
18247;EL DONCELLO;1.679064;-75.282837;66170;DOSQUEBRADAS;4.826246;-75.680286;112;;;;;
17380;LA DORADA;5.4439;-74.674452;66001;PEREIRA;4.807002;-75.718267;112;;;;;
73347;HERVEO;5.079945;-75.178225;66001;PEREIRA;4.807002;-75.718267;112;;;;;
70717;SAN PEDRO;9.396084;-75.063756;11001;BOGOTÁ, D.C.;4.650528;-74.105972;112;;;;;
13300;HATILLO DE LOBA;8.956663;-74.077447;11001;BOGOTÁ, D.C.;4.650528;-74.105972;112;;;;;
70678;SAN BENITO ABAD;8.929924;-75.031369;11001;BOGOTÁ, D.C.;4.650528;-74.105972;112;;;;;
19513;PADILLA;3.223546;-76.31351;11001;BOGOTÁ, D.C.;4.650528;-74.105972;112;;;;;
11001;BOGOTÁ, D.C.;4.650528;-74.105972;63001;ARMENIA;4.538105;-75.680004;112;;;;;
41078;BARAYA;3.153274;-75.054291;73001;IBAGUÉ;4.439631;-75.19635;112;;;;;
25438;MEDINA;4.508018;-73.350131;50606;RESTREPO;4.261279;-73.563517;112;;;;;
76233;DAGUA;3.657394;-76.689175;76111;GUADALAJARA DE BUGA;3.901401;-76.298934;112;;;;;
95025;EL RETORNO;2.330797;-72.627971;94001;INÍRIDA;3.864699;-67.917963;112;;;;;
19142;CALOTO;3.033158;-76.408485;76892;YUMBO;3.540269;-76.497639;112;;;;;
5667;SAN RAFAEL;6.29395;-75.02825;76001;SANTIAGO DE CALI;3.417587;-76.522332;112;;;;;
27075;CIUDAD MÚTIS;6.22447;-77.403773;76001;SANTIAGO DE CALI;3.417587;-76.522332;112;;;;;
18860;VALPARAÍSO;1.197615;-75.705366;19001;POPAYÁN;2.447699;-76.624469;112;;;;;
18094;BELÉN DE LOS ANDAQUÍES;1.420263;-75.871503;41319;GUADALUPE;2.024752;-75.757509;112;;;;;
52258;EL TABLÓN DE GÓMEZ;1.427293;-77.097346;41551;PITALITO;1.853056;-76.049263;112;;;;;
52573;PUERRES;0.883415;-77.503005;52001;SAN JUAN DE PASTO;1.212839;-77.278125;112;;;;;
18205;CURILLO;1.033655;-75.920355;19533;PIAMONTE;1.115677;-76.326721;112;;;;;
70771;SUCRE;8.813573;-74.722067;8573;PUERTO COLOMBIA;10.987492;-74.951308;111;;;;;
5659;SAN JUAN DE URABÁ;8.759491;-76.52889;8001;BARRANQUILLA;10.979459;-74.816835;111;;;;;
5197;COCORNÁ;6.057889;-75.185613;8001;BARRANQUILLA;10.979459;-74.816835;111;;;;;
13212;CÓRDOBA;9.586623;-74.827507;8296;GALAPA;10.905139;-74.88385;111;;;;;
13549;PINILLOS;8.914779;-74.461872;8433;MALAMBO;10.857597;-74.775158;111;;;;;
44874;VILLANUEVA;10.609113;-72.978728;44110;EL MOLINO;10.651063;-72.921658;111;;;;;
20013;AGUSTÍN CODAZZI;10.040365;-73.237431;47053;ARACATACA;10.590848;-74.186293;111;;;;;
13549;PINILLOS;8.914779;-74.461872;20001;VALLEDUPAR;10.461893;-73.258517;111;;;;;
20032;ASTREA;9.496386;-73.97472;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;111;;;;;
23464;MOMIL;9.240022;-75.676673;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;111;;;;;
13654;SAN JACINTO;9.830658;-75.121745;70215;COROZAL;9.320684;-75.292023;111;;;;;
23090;CANALETE URBANO;8.787601;-76.240753;23162;CERETÉ;8.886662;-75.791882;111;;;;;
54810;TIBÚ;8.639718;-72.735919;20550;PELAYA;8.687891;-73.665913;111;;;;;
5790;TARAZÁ;7.581611;-75.399711;23068;AYAPEL;8.311132;-75.147012;111;;;;;
27361;ISTMINA;5.153351;-76.686002;5837;TURBO;8.094097;-76.726432;111;;;;;
5284;FRONTINO;6.775585;-76.131223;5847;URRAO;6.314001;-76.13224;111;;;;;
5847;URRAO;6.314001;-76.13224;5318;GUARNE;6.277648;-75.441331;111;;;;;
5001;MEDELLÍN;6.248941;-75.577056;5483;NARIÑO;5.610996;-75.174921;111;;;;;
95001;SAN JOSÉ DEL GUAVIARE;2.567205;-72.63969;66400;LA VIRGINIA;4.898062;-75.878323;111;;;;;
47660;SAN ÁNGEL;10.032519;-74.213961;11001;BOGOTÁ, D.C.;4.650528;-74.105972;111;;;;;
15690;SANTA MARÍA;4.857601;-73.263259;11001;BOGOTÁ, D.C.;4.650528;-74.105972;111;;;;;
52612;RICAURTE;1.211228;-77.993992;11001;BOGOTÁ, D.C.;4.650528;-74.105972;111;;;;;
5649;SAN CARLOS;6.187976;-74.993002;63001;ARMENIA;4.538105;-75.680004;111;;;;;
17541;PENSILVANIA;5.384608;-75.159238;63001;ARMENIA;4.538105;-75.680004;111;;;;;
25394;LA PALMA;5.358965;-74.390911;25290;FUSAGASUGÁ;4.337748;-74.366368;111;;;;;
85225;NUNCHÍA;5.637129;-72.195383;50001;VILLAVICENCIO;4.122958;-73.626878;111;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;76126;DARIÉN;3.935224;-76.484223;111;;;;;
94888;MORICHAL;2.429802;-69.832843;94001;INÍRIDA;3.864699;-67.917963;111;;;;;
19050;ARGELIA;2.25555;-77.249075;76233;DAGUA;3.657394;-76.689175;111;;;;;
73067;ATACO;3.591165;-75.382454;73616;RIOBLANCO;3.530214;-75.644684;111;;;;;
41001;NEIVA;2.935546;-75.277946;41298;GARZÓN;2.195653;-75.626738;111;;;;;
86865;LA HORMIGA;0.423385;-76.904734;19532;EL BORDO;2.113081;-76.985682;111;;;;;
19397;LA VEGA;2.004638;-76.781504;41551;PITALITO;1.853056;-76.049263;111;;;;;
18205;CURILLO;1.033655;-75.920355;41006;ACEVEDO;1.80553;-75.888435;111;;;;;
18205;CURILLO;1.033655;-75.920355;18029;ALBANIA;1.329034;-75.878652;111;;;;;
52678;SAMANIEGO;1.334546;-77.594757;52838;TÚQUERRES;1.086639;-77.617854;111;;;;;
86757;SAN MIGUEL;0.273017;-76.845343;86569;PUERTO CAICEDO;0.685064;-76.604518;111;;;;;
23079;BUENAVISTA;8.223053;-75.482986;8001;BARRANQUILLA;10.979459;-74.816835;110;;;;;
47288;FUNDACIÓN;10.514851;-74.191555;47551;PIVIJAY;10.461344;-74.615396;110;;;;;
13894;ZAMBRANO;9.748568;-74.81496;13654;SAN JACINTO;9.830658;-75.121745;110;;;;;
8001;BARRANQUILLA;10.979459;-74.816835;70001;SINCELEJO;9.300455;-75.395996;110;;;;;
13667;SAN MARTÍN DE LOBA;8.936986;-74.037768;20175;CHIMICHAGUA;9.25775;-73.812795;110;;;;;
54001;CÚCUTA;7.905267;-72.505591;20228;CURUMANÍ;9.201044;-73.541775;110;;;;;
23417;SANTA CRUZ DE LORICA;9.240368;-75.81689;23001;MONTERÍA;8.746423;-75.876635;110;;;;;
5147;CAREPA;7.755117;-76.654051;5490;NECOCLÍ;8.426025;-76.787621;110;;;;;
20310;GONZÁLEZ;8.390102;-73.380411;54498;OCAÑA;8.246666;-73.355196;110;;;;;
5250;EL BAGRE;7.592955;-74.80471;5837;TURBO;8.094097;-76.726432;110;;;;;
5895;ZARAGOZA;7.48815;-74.867962;23350;LA APARTADA Y LA FRONTERA;8.044359;-75.333815;110;;;;;
23555;PLANETA RICA;8.409121;-75.584097;23580;PUERTO LIBERTADOR;7.889279;-75.672022;110;;;;;
68081;BARRANCABERMEJA;7.067976;-73.846686;54874;VILLA DEL ROSARIO;7.849047;-72.470519;110;;;;;
68081;BARRANCABERMEJA;7.067976;-73.846686;68573;PUERTO PARRA;6.652557;-74.055849;110;;;;;
47001;SANTA MARTA;11.225703;-74.188397;5088;BELLO;6.333786;-75.554448;110;;;;;
85125;HATO COROZAL;6.156392;-71.764628;81220;CRAVO NORTE;6.303394;-70.203568;110;;;;;
68190;CIMITARRA;6.315266;-73.950919;17380;LA DORADA;5.4439;-74.674452;110;;;;;
5250;EL BAGRE;7.592955;-74.80471;66001;PEREIRA;4.807002;-75.718267;110;;;;;
73043;ANZOÁTEGUI;4.627397;-75.096303;66001;PEREIRA;4.807002;-75.718267;110;;;;;
25754;SOACHA;4.576529;-74.215511;50001;VILLAVICENCIO;4.122958;-73.626878;110;;;;;
95001;SAN JOSÉ DEL GUAVIARE;2.567205;-72.63969;76834;TULUÁ;4.085358;-76.197176;110;;;;;
50573;PUERTO LÓPEZ;4.092854;-72.95586;50006;ACACÍAS;3.991014;-73.765602;110;;;;;
95015;CALAMAR;1.958586;-72.65496;50689;SAN MARTÍN;3.701611;-73.695972;110;;;;;
17001;MANIZALES;5.056447;-75.490037;76001;SANTIAGO DE CALI;3.417587;-76.522332;110;;;;;
52356;IPIALES;0.828204;-77.646269;41799;TELLO;3.067428;-75.139235;110;;;;;
99773;CUMARIBO;4.444488;-69.798543;95001;SAN JOSÉ DEL GUAVIARE;2.567205;-72.63969;110;;;;;
18610;SAN JOSÉ DEL FRAGUA;1.331726;-75.973662;41319;GUADALUPE;2.024752;-75.757509;110;;;;;
86757;SAN MIGUEL;0.273017;-76.845343;52233;CUMBITARA;1.647672;-77.578431;110;;;;;
41396;LA PLATA;2.389328;-75.891112;18001;FLORENCIA;1.617334;-75.60689;110;;;;;
52256;EL ROSARIO;1.743205;-77.335141;52399;LA UNIÓN;1.592477;-77.128386;110;;;;;
13030;ALTOS DEL ROSARIO;8.792466;-74.165235;44430;MAICAO;11.378362;-72.241551;109;;;;;
5890;YOLOMBÓ;6.595378;-75.013813;8634;SABANAGRANDE;10.790768;-74.756849;109;;;;;
20001;VALLEDUPAR;10.461893;-73.258517;47980;PRADO - SEVILLA;10.763895;-74.139233;109;;;;;
13244;EL CARMEN DE BOLÍVAR;9.718034;-75.121139;8685;SANTO TOMÁS;10.759041;-74.755368;109;;;;;
47170;CHIVOLO;10.028009;-74.620928;47268;EL RETÉN;10.611137;-74.268751;109;;;;;
20238;EL COPEY;10.149132;-73.96137;20570;PUEBLO BELLO;10.414969;-73.587006;109;;;;;
47268;EL RETÉN;10.611137;-74.268751;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;109;;;;;
70204;RICAURTE (COLOSO);9.490997;-75.356088;70230;CHALÁN;9.545853;-75.312796;109;;;;;
13430;MAGANGUÉ;9.241367;-74.755668;70717;SAN PEDRO;9.396084;-75.063756;109;;;;;
5480;MUTATÁ;7.243963;-76.436705;70001;SINCELEJO;9.300455;-75.395996;109;;;;;
5045;APARTADÓ;7.882717;-76.626186;23500;MOÑITOS;9.246382;-76.129681;109;;;;;
5664;SAN PEDRO DE LOS MILAGROS;6.461318;-75.560631;5665;SAN PEDRO DE URABÁ;8.278064;-76.382562;109;;;;;
54001;CÚCUTA;7.905267;-72.505591;54720;SARDINATA;8.084234;-72.800061;109;;;;;
54871;VILLA CARO;7.91437;-72.972924;54001;CÚCUTA;7.905267;-72.505591;109;;;;;
68655;SABANA DE TORRES;7.39278;-73.4979;54001;CÚCUTA;7.905267;-72.505591;109;;;;;
85001;YOPAL;5.332228;-72.393994;54001;CÚCUTA;7.905267;-72.505591;109;;;;;
5895;ZARAGOZA;7.48815;-74.867962;23580;PUERTO LIBERTADOR;7.889279;-75.672022;109;;;;;
5045;APARTADÓ;7.882717;-76.626186;5790;TARAZÁ;7.581611;-75.399711;109;;;;;
5045;APARTADÓ;7.882717;-76.626186;5284;FRONTINO;6.775585;-76.131223;109;;;;;
68190;CIMITARRA;6.315266;-73.950919;68573;PUERTO PARRA;6.652557;-74.055849;109;;;;;
19001;POPAYÁN;2.447699;-76.624469;5001;MEDELLÍN;6.248941;-75.577056;109;;;;;
68190;CIMITARRA;6.315266;-73.950919;68385;LANDÁZURI;6.218719;-73.809221;109;;;;;
5847;URRAO;6.314001;-76.13224;5266;ENVIGADO;6.166662;-75.583191;109;;;;;
15572;PUERTO BOYACÁ;5.973314;-74.575054;25572;PUERTO SALGAR;5.464979;-74.652718;109;;;;;
66687;SANTUARIO;5.074897;-75.964393;66682;SANTA ROSA DE CABAL;4.876509;-75.624074;109;;;;;
27073;BAGADÓ;5.411715;-76.41596;66170;DOSQUEBRADAS;4.826246;-75.680286;109;;;;;
54003;ÁBREGO;8.081204;-73.221417;11001;BOGOTÁ, D.C.;4.650528;-74.105972;109;;;;;
15368;JERICÓ;6.146059;-72.57033;11001;BOGOTÁ, D.C.;4.650528;-74.105972;109;;;;;
41013;AGRADO;2.25883;-75.771703;11001;BOGOTÁ, D.C.;4.650528;-74.105972;109;;;;;
95025;EL RETORNO;2.330797;-72.627971;85440;VILLANUEVA;4.610618;-72.927168;109;;;;;
18860;VALPARAÍSO;1.197615;-75.705366;25754;SOACHA;4.576529;-74.215511;109;;;;;
15572;PUERTO BOYACÁ;5.973314;-74.575054;73001;IBAGUÉ;4.439631;-75.19635;109;;;;;
50400;LEJANÍAS;3.526078;-74.024724;73001;IBAGUÉ;4.439631;-75.19635;109;;;;;
41319;GUADALUPE;2.024752;-75.757509;73001;IBAGUÉ;4.439631;-75.19635;109;;;;;
73555;PLANADAS;3.197021;-75.643784;25290;FUSAGASUGÁ;4.337748;-74.366368;109;;;;;
76122;CAICEDONIA;4.340622;-75.836534;76834;TULUÁ;4.085358;-76.197176;109;;;;;
50370;URIBE;3.238327;-74.350671;50689;SAN MARTÍN;3.701611;-73.695972;109;;;;;
76001;SANTIAGO DE CALI;3.417587;-76.522332;76520;PALMIRA;3.532937;-76.298216;109;;;;;
17444;MARQUETALIA;5.295445;-75.051626;76001;SANTIAGO DE CALI;3.417587;-76.522332;109;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;52473;MOSQUERA;2.509226;-78.451376;109;;;;;
52240;CHACHAGÜÍ;1.357333;-77.281009;52001;SAN JUAN DE PASTO;1.212839;-77.278125;109;;;;;
86568;PUERTO ASÍS;0.504219;-76.497837;86755;SAN FRANCISCO;1.17674;-76.875892;109;;;;;
52356;IPIALES;0.828204;-77.646269;86865;LA HORMIGA;0.423385;-76.904734;109;;;;;
47318;GUAMAL;9.144759;-74.224822;44001;RIOHACHA;11.529125;-72.912271;108;;;;;
13744;SIMITÍ;7.95522;-73.946366;47001;SANTA MARTA;11.225703;-74.188397;108;;;;;
44279;FONSECA;10.886644;-72.850471;8001;BARRANQUILLA;10.979459;-74.816835;108;;;;;
8606;REPELÓN;10.494307;-75.124591;8001;BARRANQUILLA;10.979459;-74.816835;108;;;;;
23500;MOÑITOS;9.246382;-76.129681;8001;BARRANQUILLA;10.979459;-74.816835;108;;;;;
44430;MAICAO;11.378362;-72.241551;47555;PLATO;9.793403;-74.783645;108;;;;;
23807;TIERRALTA;8.172247;-76.062317;70823;TOLÚ VIEJO;9.453703;-75.439516;108;;;;;
20238;EL COPEY;10.149132;-73.96137;70001;SINCELEJO;9.300455;-75.395996;108;;;;;
5895;ZARAGOZA;7.48815;-74.867962;70670;SAMPUÉS;9.182439;-75.37918;108;;;;;
23466;MONTELÍBANO;7.977922;-75.418484;23678;SAN CARLOS;8.799219;-75.699029;108;;;;;
13074;BARRANCO DE LOBA;8.946019;-74.106215;13810;PUERTO RICO;8.556467;-74.264788;108;;;;;
23580;PUERTO LIBERTADOR;7.889279;-75.672022;23855;VALENCIA;8.257266;-76.149909;108;;;;;
5045;APARTADÓ;7.882717;-76.626186;5480;MUTATÁ;7.243963;-76.436705;108;;;;;
68162;CERRITO;6.843118;-72.694728;68001;BUCARAMANGA;7.115901;-73.132537;108;;;;;
5819;TOLEDO;7.010342;-75.692167;5647;SAN ANDRÉS DE CUERQUÍA;6.917506;-75.675468;108;;;;;
5206;CONCEPCIÓN;6.394225;-75.257557;5088;BELLO;6.333786;-75.554448;108;;;;;
17541;PENSILVANIA;5.384608;-75.159238;5088;BELLO;6.333786;-75.554448;108;;;;;
27810;ÁNIMAS;5.281324;-76.629349;5001;MEDELLÍN;6.248941;-75.577056;108;;;;;
5576;PUEBLORRICO;5.793416;-75.840578;5360;ITAGÜÍ;6.169702;-75.613401;108;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;66456;MISTRATÓ;5.297098;-75.882052;108;;;;;
15572;PUERTO BOYACÁ;5.973314;-74.575054;73443;SAN SEBASTIÁN DE MARIQUITA;5.20017;-74.889335;108;;;;;
68217;COROMORO;6.295556;-73.040544;11001;BOGOTÁ, D.C.;4.650528;-74.105972;108;;;;;
5364;JARDÍN;5.595985;-75.81703;11001;BOGOTÁ, D.C.;4.650528;-74.105972;108;;;;;
15325;GUAYATÁ;4.96682;-73.490119;11001;BOGOTÁ, D.C.;4.650528;-74.105972;108;;;;;
25878;VIOTÁ;4.440502;-74.522956;25245;EL COLEGIO;4.579146;-74.442629;108;;;;;
68271;FLORIÁN;5.804949;-73.970964;25754;SOACHA;4.576529;-74.215511;108;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;63130;CALARCÁ;4.516195;-75.649088;108;;;;;
18001;FLORENCIA;1.617334;-75.60689;63130;CALARCÁ;4.516195;-75.649088;108;;;;;
95001;SAN JOSÉ DEL GUAVIARE;2.567205;-72.63969;50568;PUERTO GAITÁN;4.312027;-72.082955;108;;;;;
50711;VISTAHERMOSA;3.127717;-73.751279;50150;CASTILLA LA NUEVA;3.827479;-73.689014;108;;;;;
52835;TUMACO;1.761334;-78.781544;76892;YUMBO;3.540269;-76.497639;108;;;;;
18410;LA MONTAÑITA;1.48833;-75.436147;76001;SANTIAGO DE CALI;3.417587;-76.522332;108;;;;;
52110;BUESACO;1.384763;-77.156463;76001;SANTIAGO DE CALI;3.417587;-76.522332;108;;;;;
18753;SAN VICENTE DEL CAGUÁN;2.113418;-74.77196;19698;SANTANDER DE QUILICHAO;3.011288;-76.485346;108;;;;;
18592;PUERTO RICO;1.910181;-75.157857;19698;SANTANDER DE QUILICHAO;3.011288;-76.485346;108;;;;;
73624;ROVIRA;4.239483;-75.240683;41001;NEIVA;2.935546;-75.277946;108;;;;;
41001;NEIVA;2.935546;-75.277946;41615;RIVERA;2.777897;-75.254859;108;;;;;
41770;SUAZA;1.976934;-75.794657;41026;ALTAMIRA;2.063409;-75.788656;108;;;;;
86569;PUERTO CAICEDO;0.685064;-76.604518;52418;SOTOMAYOR;1.494205;-77.521088;108;;;;;
18753;SAN VICENTE DEL CAGUÁN;2.113418;-74.77196;18094;BELÉN DE LOS ANDAQUÍES;1.420263;-75.871503;108;;;;;
76563;PRADERA;3.419438;-76.241041;52001;SAN JUAN DE PASTO;1.212839;-77.278125;108;;;;;
86865;LA HORMIGA;0.423385;-76.904734;52838;TÚQUERRES;1.086639;-77.617854;108;;;;;
5790;TARAZÁ;7.581611;-75.399711;44001;RIOHACHA;11.529125;-72.912271;107;;;;;
47058;EL DIFICIL;9.847372;-74.236216;44430;MAICAO;11.378362;-72.241551;107;;;;;
44430;MAICAO;11.378362;-72.241551;44378;HATONUEVO;11.067282;-72.762502;107;;;;;
8001;BARRANQUILLA;10.979459;-74.816835;8758;SOLEDAD;10.90618;-74.793567;107;;;;;
5652;SAN FRANCISCO;5.964172;-75.101853;8078;BARANOA;10.794952;-74.916213;107;;;;;
20238;EL COPEY;10.149132;-73.96137;44110;EL MOLINO;10.651063;-72.921658;107;;;;;
20750;SAN DIEGO;10.333693;-73.180729;13222;CLEMENCIA;10.567632;-75.325669;107;;;;;
47720;SANTA BÁRBARA DE PINTO;9.433647;-74.703626;47555;PLATO;9.793403;-74.783645;107;;;;;
5490;NECOCLÍ;8.426025;-76.787621;23815;TUCHÍN;9.186539;-75.555147;107;;;;;
70508;OVEJAS;9.525986;-75.228808;70670;SAMPUÉS;9.182439;-75.37918;107;;;;;
13212;CÓRDOBA;9.586623;-74.827507;23162;CERETÉ;8.886662;-75.791882;107;;;;;
70508;OVEJAS;9.525986;-75.228808;23162;CERETÉ;8.886662;-75.791882;107;;;;;
27800;UNGUÍA;8.043633;-77.093229;23162;CERETÉ;8.886662;-75.791882;107;;;;;
5837;TURBO;8.094097;-76.726432;23189;CIÉNAGA DE ORO;8.878177;-75.622109;107;;;;;
23419;LOS CÓRDOBAS;8.895109;-76.35471;23090;CANALETE URBANO;8.787601;-76.240753;107;;;;;
20001;VALLEDUPAR;10.461893;-73.258517;20011;AGUACHICA;8.310121;-73.6013;107;;;;;
5051;ARBOLETES;8.850602;-76.426683;23855;VALENCIA;8.257266;-76.149909;107;;;;;
13001;CARTAGENA DE INDIAS;10.398816;-75.501229;5837;TURBO;8.094097;-76.726432;107;;;;;
54498;OCAÑA;8.246666;-73.355196;20770;SAN MARTÍN;8.004398;-73.512983;107;;;;;
81736;SARAVENA;6.953878;-71.873949;20770;SAN MARTÍN;8.004398;-73.512983;107;;;;;
13030;ALTOS DEL ROSARIO;8.792466;-74.165235;68406;LEBRIJA;7.113207;-73.219931;107;;;;;
68307;GIRÓN;7.071761;-73.168255;68081;BARRANCABERMEJA;7.067976;-73.846686;107;;;;;
5659;SAN JUAN DE URABÁ;8.759491;-76.52889;5088;BELLO;6.333786;-75.554448;107;;;;;
95025;EL RETORNO;2.330797;-72.627971;5001;MEDELLÍN;6.248941;-75.577056;107;;;;;
5847;URRAO;6.314001;-76.13224;66687;SANTUARIO;5.074897;-75.964393;107;;;;;
17174;CHINCHINÁ;4.985518;-75.606385;66001;PEREIRA;4.807002;-75.718267;107;;;;;
99773;CUMARIBO;4.444488;-69.798543;85230;OROCUÉ;4.790173;-71.338454;107;;;;;
25178;CHIPAQUE;4.442531;-74.044598;11001;BOGOTÁ, D.C.;4.650528;-74.105972;107;;;;;
27787;TADÓ;5.265426;-76.554776;25754;SOACHA;4.576529;-74.215511;107;;;;;
41676;SANTA MARÍA;2.939026;-75.586687;25754;SOACHA;4.576529;-74.215511;107;;;;;
19807;TIMBÍO;2.352227;-76.682831;63001;ARMENIA;4.538105;-75.680004;107;;;;;
19075;BALBOA;2.041394;-77.216541;63001;ARMENIA;4.538105;-75.680004;107;;;;;
5234;DABEIBA;7.000034;-76.262974;63401;LA TEBAIDA;4.452992;-75.786696;107;;;;;
99773;CUMARIBO;4.444488;-69.798543;73001;IBAGUÉ;4.439631;-75.19635;107;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;76122;CAICEDONIA;4.340622;-75.836534;107;;;;;
25535;PASCA;4.310273;-74.304976;25290;FUSAGASUGÁ;4.337748;-74.366368;107;;;;;
50683;SAN JUAN DE ARAMA;3.372283;-73.87499;50689;SAN MARTÍN;3.701611;-73.695972;107;;;;;
86571;PUERTO GUZMÁN;0.963536;-76.408022;52835;TUMACO;1.761334;-78.781544;107;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;18001;FLORENCIA;1.617334;-75.60689;107;;;;;
19533;PIAMONTE;1.115677;-76.326721;18610;SAN JOSÉ DEL FRAGUA;1.331726;-75.973662;107;;;;;
23417;SANTA CRUZ DE LORICA;9.240368;-75.81689;44001;RIOHACHA;11.529125;-72.912271;106;;;;;
47551;PIVIJAY;10.461344;-74.615396;44430;MAICAO;11.378362;-72.241551;106;;;;;
44001;RIOHACHA;11.529125;-72.912271;44035;ALBANIA;11.162711;-72.588756;106;;;;;
8549;PIOJÓ;10.749604;-75.107549;8001;BARRANQUILLA;10.979459;-74.816835;106;;;;;
13836;TURBACO;10.33579;-75.415547;8001;BARRANQUILLA;10.979459;-74.816835;106;;;;;
20045;BECERRIL;9.705162;-73.279159;44078;BARRANCAS;10.954561;-72.796173;106;;;;;
13667;SAN MARTÍN DE LOBA;8.936986;-74.037768;8758;SOLEDAD;10.90618;-74.793567;106;;;;;
5051;ARBOLETES;8.850602;-76.426683;8758;SOLEDAD;10.90618;-74.793567;106;;;;;
5197;COCORNÁ;6.057889;-75.185613;13052;ARJONA;10.256201;-75.345511;106;;;;;
70670;SAMPUÉS;9.182439;-75.37918;70215;COROZAL;9.320684;-75.292023;106;;;;;
5172;CHIGORODÓ;7.666156;-76.681565;23417;SANTA CRUZ DE LORICA;9.240368;-75.81689;106;;;;;
20238;EL COPEY;10.149132;-73.96137;20228;CURUMANÍ;9.201044;-73.541775;106;;;;;
23001;MONTERÍA;8.746423;-75.876635;23189;CIÉNAGA DE ORO;8.878177;-75.622109;106;;;;;
23466;MONTELÍBANO;7.977922;-75.418484;23855;VALENCIA;8.257266;-76.149909;106;;;;;
